"person_id","data","first_name","last_name","age","member_party","nominate_party","dist_no","party_no","party_name","list_no","titles","abs_votes","pct_votes","rank","mandate","municipality_id","highest_title","gender","row_id","approx_birth_year","occupation","residence","name"
352597,"municipal_2006","Marie","Chvojková",50,"BEZPP","ČSSD",NA,NA,"
Česká str.sociálně demokrat.
",13,"",158,7.93,1,FALSE,571911,"No title","Female",38569,1956,"vedoucí pobočky ČS","Nasavrky",NA
70134,"municipal_1994","Pavel","Janeček",50,"ODS","ODS",NA,3,"Občanská demokratická strana",15,"",259,5.91,9,FALSE,571911,"No title","Male",70134,1944,NA,NA,NA
70134,"municipal_1998","Pavel","Janeček",54,"BEZPP","US-DEU",NA,3,"Unie svobody",10,"",105,6.33,7,FALSE,571911,"No title","Male",85013,1944,NA,NA,NA
352620,"municipal_2006","Roman","Janeček",38,"BEZPP","KDU-ČSL",NA,NA,"
Křesť.demokr.unie-Čs.str.lid.
",5,"",66,5.68,4,FALSE,571911,"No title","Male",38598,1968,"podnikatel","Nasavrky",NA
442959,"municipal_2010","Iveta","Jedličková",33,"BEZPP","NK",NA,NA,"
SNK Nasavrcka
",6,"",180,6.78,3,FALSE,571911,"No title","Female",46921,1977,"prodavačka","Nasavrky","Jedličková Iveta"
442959,"municipal_2014","Iveta","Jedličková",37,"BEZPP","NK",NA,NA,"
ZA LEPŠÍ NASAVRCKO, SNK
",5,"",259,8.81,1,TRUE,571911,"No title","Female",44769,1977,"prodavačka","Nasavrky","Jedličková Iveta"
70136,"municipal_1994","Jan","Jelínek",51,"BEZPP","KDU-ČSL",NA,5,"Křesť.a dem.unie-Čs.str.lidová",1,"",357,13,1,TRUE,571911,"No title","Male",70136,1943,NA,NA,NA
70136,"municipal_1998","Jan","Jelínek",55,"BEZPP","KDU-ČSL",NA,4,"Křesť.demokr.unie-Čs.str.lid.",1,"",280,19.11,1,TRUE,571911,"No title","Male",85015,1943,NA,NA,NA
195945,"municipal_1998","Jiří","Jelínek",37,"BEZPP","ODS",NA,5,"Občanská demokratická strana",2,"",195,6.33,5,TRUE,571911,"No title","Male",85031,1961,NA,NA,NA
70136,"municipal_2002","Jan","Jelínek",59,"BEZPP","KDU-ČSL",NA,4,"Koalice KDU-ČSL, US-DEU",1,"",226,11.12,3,TRUE,571911,"No title","Male",91148,1943,NA,NA,NA
195945,"municipal_2002","Jiří","Jelínek",41,"BEZPP","ODS",NA,2,"Občanská demokratická strana",5,"",192,5.22,5,TRUE,571911,"No title","Male",91122,1961,NA,NA,NA
70136,"municipal_2006","Jan","Jelínek",63,"KDU-ČSL","KDU-ČSL",NA,NA,"
Křesť.demokr.unie-Čs.str.lid.
",1,"Ing.",174,14.98,1,TRUE,571911,"Master","Male",38594,1943,"projektant","Nasavrky",NA
195945,"municipal_2006","Jiří","Jelínek",45,"BEZPP","ODS",NA,NA,"
Občanská demokratická strana
",4,"",220,5.73,4,TRUE,571911,"No title","Male",38612,1961,"vedoucí střediska","Nasavrky",NA
70136,"municipal_2010","Jan","Jelínek",67,"KDU-ČSL","KDU-ČSL",NA,NA,"
Sdružení KDU-ČSL, NK
",2,"Ing.",111,11.78,1,TRUE,571911,"Master","Male",46872,1943,"důchodce","Nasavrky","Jelínek Jan Ing."
195945,"municipal_2010","Jiří","Jelínek",49,"BEZPP","ODS",NA,NA,"
Občanská demokratická strana
",9,"",172,5.36,5,FALSE,571911,"No title","Male",46909,1961,"vedoucí střediska","Nasavrky","Jelínek Jiří"
70136,"municipal_2014","Jan","Jelínek",71,"KDU-ČSL","KDU-ČSL",NA,NA,"
KOALICE PRO NASAVRCKO
",3,"Ing.",118,9.5,2,FALSE,571911,"Master","Male",44722,1943,"OSVČ","Nasavrky","Jelínek Jan Ing."
195945,"municipal_2014","Jiří","Jelínek",53,"BEZPP","ANO",NA,NA,"
ANO 2011
",12,"",148,4.57,7,FALSE,571911,"No title","Male",44716,1961,"mistr servisu HNS","Nasavrky","Jelínek Jiří"
70136,"municipal_2018","Jan","Jelínek",75,"KDU-ČSL","KDU-ČSL",1,355,"KOALICE PRO NASAVRCKO",4,"",0,0,NA,FALSE,571911,"No title","Male",119804,1943,NA,NA,"Jelínek Jan"
657858,"municipal_2018","Michal","Jelínek",35,"BEZPP","ANO",1,768,"ANO 2011",6,"",0,0,NA,FALSE,571911,"No title","Male",119821,1983,NA,NA,"Jelínek Michal"
70149,"municipal_1994","František","Jeníček",56,"KDU-ČSL","KDU-ČSL",NA,5,"Křesť.a dem.unie-Čs.str.lidová",14,"",185,6.73,10,FALSE,571911,"No title","Male",70149,1938,NA,NA,NA
70149,"municipal_2006","František","Jeníček",68,"KDU-ČSL","KDU-ČSL",NA,NA,"
Křesť.demokr.unie-Čs.str.lid.
",15,"",72,6.2,14,FALSE,571911,"No title","Male",38608,1938,"důchodce","Nasavrky - Ochoz",NA
195944,"municipal_1998","Bohumila","Jeníčková",57,"BEZPP","KDU-ČSL",NA,4,"Křesť.demokr.unie-Čs.str.lid.",14,"",65,4.43,12,FALSE,571911,"No title","Female",85028,1941,NA,NA,NA
195944,"municipal_2002","Bohumila","Jeníčková",61,"BEZPP","KDU-ČSL",NA,4,"Koalice KDU-ČSL, US-DEU",14,"",58,2.85,11,FALSE,571911,"No title","Female",91161,1941,NA,NA,NA
442951,"municipal_2010","Josef","Jeřábek",54,"BEZPP","KSČM",NA,NA,"
Komunistická str.Čech a Moravy
",13,"",82,4.05,11,FALSE,571911,"No title","Male",46898,1956,"učitel","Nasavrky","Jeřábek Josef"
442951,"municipal_2014","Josef","Jeřábek",58,"BEZPP","NK",NA,NA,"
Sdružení KSČM, NK
",13,"",78,4.34,11,FALSE,571911,"No title","Male",44747,1956,"učitel","Nasavrky","Jeřábek Josef"
442951,"municipal_2018","Josef","Jeřábek",62,"BEZPP","KSČM",1,47,"Komunistická strana Čech a Moravy",5,"",0,0,NA,FALSE,571911,"No title","Male",119794,1956,NA,NA,"Jeřábek Josef"
195931,"municipal_1998","Blahoslav","Jindřichovský",57,"BEZPP","US-DEU",NA,3,"Unie svobody",3,"",310,18.69,1,TRUE,571911,"No title","Male",85006,1941,NA,NA,NA
195931,"municipal_2002","Blahoslav","Jindřichovský",61,"BEZPP","US-DEU",NA,4,"Koalice KDU-ČSL, US-DEU",7,"",272,13.38,1,TRUE,571911,"No title","Male",91154,1941,NA,NA,NA
195931,"municipal_2006","Blahoslav","Jindřichovský",65,"BEZPP","NK",NA,NA,"
Sdružení KSČM, NK
",7,"JUDr.",238,9.97,2,TRUE,571911,"Doctor","Male",38630,1941,"důchodce","Nasavrky",NA
195931,"municipal_2010","Blahoslav","Jindřichovský",69,"BEZPP","KSČM",NA,NA,"
Komunistická str.Čech a Moravy
",9,"JUDr.",175,8.65,2,FALSE,571911,"Doctor","Male",46894,1941,"důchodce","Nasavrky","Jindřichovský Blahoslav JUDr."
70129,"municipal_1994","František","Karlík",41,"BEZPP","ODS",NA,3,"Občanská demokratická strana",10,"",247,5.63,4,FALSE,571911,"No title","Male",70129,1953,NA,NA,NA
70129,"municipal_1998","František","Karlík",45,"BEZPP","ODS",NA,5,"Občanská demokratická strana",12,"",164,5.32,7,FALSE,571911,"No title","Male",85041,1953,NA,NA,NA
70129,"municipal_2002","František","Karlík",49,"BEZPP","ODS",NA,2,"Občanská demokratická strana",15,"",195,5.31,10,FALSE,571911,"No title","Male",91132,1953,NA,NA,NA
70129,"municipal_2006","František","Karlík",53,"BEZPP","ODS",NA,NA,"
Občanská demokratická strana
",15,"",159,4.14,9,FALSE,571911,"No title","Male",38623,1953,"technik","Nasavrky",NA
70106,"municipal_1994","Jan","Kindlman",40,"KSČM","KSČM",NA,2,"Sdružení KSČM, NK",2,"",286,7.74,3,TRUE,571911,"No title","Male",70106,1954,NA,NA,NA
70106,"municipal_1998","Jan","Kindlman",44,"KSČM","KSČM",NA,1,"Sdružení KSČM, NK",2,"",212,7.79,3,TRUE,571911,"No title","Male",84985,1954,NA,NA,NA
70106,"municipal_2002","Jan","Kindlman",48,"KSČM","KSČM",NA,3,"Sdružení KSČM a NK",2,"",226,8.52,3,TRUE,571911,"No title","Male",91134,1954,NA,NA,NA
70106,"municipal_2006","Jan","Kindlman",52,"KSČM","KSČM",NA,NA,"
Sdružení KSČM, NK
",1,"",222,9.3,3,TRUE,571911,"No title","Male",38624,1954,"podnikatel","Nasavrky",NA
70106,"municipal_2010","Jan","Kindlman",56,"KSČM","KSČM",NA,NA,"
Komunistická str.Čech a Moravy
",1,"",217,10.73,1,TRUE,571911,"No title","Male",46886,1954,"podnikatel","Nasavrky","Kindlman Jan"
70106,"municipal_2014","Jan","Kindlman",60,"KSČM","KSČM",NA,NA,"
Sdružení KSČM, NK
",2,"",200,11.14,1,TRUE,571911,"No title","Male",44736,1954,"podnikatel","Nasavrky","Kindlman Jan"
70106,"municipal_2018","Jan","Kindlman",64,"KSČM","KSČM",1,47,"Komunistická strana Čech a Moravy",3,"",0,0,NA,FALSE,571911,"No title","Male",119792,1954,NA,NA,"Kindlman Jan"
289619,"municipal_2002","Marie","Klapková",61,"BEZPP","KDU-ČSL",NA,4,"Koalice KDU-ČSL, US-DEU",10,"",125,6.15,7,FALSE,571911,"No title","Female",91157,1941,NA,NA,NA
195949,"municipal_1998","Oldřich","Kliment",39,"BEZPP","ODS",NA,5,"Občanská demokratická strana",9,"",165,5.35,5,FALSE,571911,"No title","Male",85038,1959,NA,NA,NA
195949,"municipal_2002","Oldřich","Kliment",43,"BEZPP","ODS",NA,2,"Občanská demokratická strana",9,"",194,5.28,4,FALSE,571911,"No title","Male",91126,1959,NA,NA,NA
195949,"municipal_2006","Oldřich","Kliment",47,"BEZPP","ODS",NA,NA,"
Občanská demokratická strana
",13,"",218,5.68,7,FALSE,571911,"No title","Male",38621,1959,"podnikatel","Nasavrky",NA
195949,"municipal_2010","Oldřich","Kliment",51,"BEZPP","ODS",NA,NA,"
Občanská demokratická strana
",15,"",170,5.3,11,FALSE,571911,"No title","Male",46915,1959,"podnikatel","Nasavrky","Kliment Oldřich"
195949,"municipal_2014","Oldřich","Kliment",55,"BEZPP","ANO",NA,NA,"
ANO 2011
",15,"",149,4.61,10,FALSE,571911,"No title","Male",44719,1959,"podnikatel","Nasavrky","Kliment Oldřich"
657860,"municipal_2018","Radek","Kliment",34,"BEZPP","ANO",1,768,"ANO 2011",9,"",0,0,NA,FALSE,571911,"No title","Male",119824,1984,NA,NA,"Kliment Radek"
657863,"municipal_2018","Tomáš","Kliment",39,"BEZPP","PATRIOTI",1,776,"PATRIOTI",9,"",0,0,NA,FALSE,571911,"No title","Male",119839,1979,NA,NA,"Kliment Tomáš"
289617,"municipal_2002","Petr","Klusoň",33,"BEZPP","US-DEU",NA,4,"Koalice KDU-ČSL, US-DEU",2,"",199,9.79,1,FALSE,571911,"No title","Male",91149,1969,NA,NA,NA
657856,"municipal_2018","Šimon","Kopčák",26,"BEZPP","KDU-ČSL",1,355,"KOALICE PRO NASAVRCKO",12,"",0,0,NA,FALSE,571911,"No title","Male",119812,1992,NA,NA,"Kopčák Šimon"
70137,"municipal_1994","Zdeňka","Kopčáková",35,"KDU-ČSL","KDU-ČSL",NA,5,"Křesť.a dem.unie-Čs.str.lidová",2,"",182,6.62,1,FALSE,571911,"No title","Female",70137,1959,NA,NA,NA
195942,"municipal_1998","Zdena","Kopčáková",39,"KDU-ČSL","KDU-ČSL",NA,4,"Křesť.demokr.unie-Čs.str.lid.",8,"",87,5.93,6,FALSE,571911,"No title","Female",85022,1959,NA,NA,NA
289618,"municipal_2002","Zdenka","Kopčáková",43,"KDU-ČSL","KDU-ČSL",NA,4,"Koalice KDU-ČSL, US-DEU",8,"",69,3.39,5,FALSE,571911,"No title","Female",91155,1959,NA,NA,NA
289618,"municipal_2006","Zdenka","Kopčáková",47,"KDU-ČSL","KDU-ČSL",NA,NA,"
Křesť.demokr.unie-Čs.str.lid.
",3,"",110,9.47,2,FALSE,571911,"No title","Female",38596,1959,"zaměstnankyně ČD","Nasavrky - Ochoz",NA
289618,"municipal_2010","Zdenka","Kopčáková",51,"KDU-ČSL","KDU-ČSL",NA,NA,"
Sdružení KDU-ČSL, NK
",9,"",83,8.81,3,FALSE,571911,"No title","Female",46879,1959,"zaměstnanec ČD","Ochoz","Kopčáková Zdenka"
289618,"municipal_2014","Zdenka","Kopčáková",55,"KDU-ČSL","KDU-ČSL",NA,NA,"
KOALICE PRO NASAVRCKO
",7,"",98,7.89,4,FALSE,571911,"No title","Female",44726,1959,"zaměstnanec SŽDC","Ochoz","Kopčáková Zdenka"
289618,"municipal_2018","Zdenka","Kopčáková",59,"KDU-ČSL","KDU-ČSL",1,355,"KOALICE PRO NASAVRCKO",6,"",0,0,NA,FALSE,571911,"No title","Female",119806,1959,NA,NA,"Kopčáková Zdenka"
70102,"municipal_1994","Pavel","Koreček",46,"BEZPP","ČSSD",NA,1,"Česká str.sociálně demokrat.",1,"",230,66.66,NA,FALSE,571911,"No title","Male",70102,1948,NA,NA,NA
70102,"municipal_1998","Pavel","Koreček",50,"BEZPP","NK",NA,2,"Sdružení ČSSD, NK",2,"",189,26.92,1,FALSE,571911,"No title","Male",85000,1948,NA,NA,NA
70102,"municipal_2002","Pavel","Koreček",54,"BEZPP","ČSSD",NA,1,"Česká str.sociálně demokrat.",4,"",169,7.99,1,FALSE,571911,"No title","Male",91106,1948,NA,NA,NA
70102,"municipal_2006","Pavel","Koreček",58,"BEZPP","ČSSD",NA,NA,"
Česká str.sociálně demokrat.
",6,"",118,5.92,5,FALSE,571911,"No title","Male",38562,1948,"technik","Nasavrky - Nová Ves",NA
70102,"municipal_2010","Pavel","Koreček",62,"BEZPP","ČSSD",NA,NA,"
Česká str.sociálně demokrat.
",10,"",85,5.07,8,FALSE,571911,"No title","Male",46865,1948,"technik - důchodce","Nasavrky","Koreček Pavel"
442943,"municipal_2010","Aleš","Korejtko",33,"BEZPP","NK",NA,NA,"
Sdružení KDU-ČSL, NK
",8,"",40,4.24,8,FALSE,571911,"No title","Male",46878,1977,"dělník","Nasavrky","Korejtko Aleš"
442941,"municipal_2010","Pavla","Korobková",24,"BEZPP","KDU-ČSL",NA,NA,"
Sdružení KDU-ČSL, NK
",1,"Ing.",106,11.25,2,FALSE,571911,"Master","Female",46871,1986,"poradce pro zemědělce","Nasavrky","Korobková Pavla Ing."
538826,"municipal_2014","Dana","Korobková",51,"BEZPP","NK",NA,NA,"
ZA LEPŠÍ NASAVRCKO, SNK
",6,"",186,6.33,2,FALSE,571911,"No title","Female",44770,1963,"dětská sestra","Nasavrky","Korobková Dana"
538806,"municipal_2014","Petr","Kouba",48,"BEZPP","ANO",NA,NA,"
ANO 2011
",10,"",223,6.89,5,FALSE,571911,"No title","Male",44714,1966,"mechanik","Nasavrky","Kouba Petr"
538806,"municipal_2018","Petr","Kouba",52,"BEZPP","ANO",1,768,"ANO 2011",12,"",0,0,NA,FALSE,571911,"No title","Male",119827,1966,NA,NA,"Kouba Petr"
352639,"municipal_2006","Lukáš","Krejza",24,"BEZPP","NK",NA,NA,"
SNK Nasavrcka
",6,"Bc.",72,8.36,3,FALSE,571911,"Bachelor","Male",38644,1982,"státní zaměstnanec","Nasavrky",NA
352639,"municipal_2010","Lukáš","Krejza",28,"BEZPP","NK",NA,NA,"
SNK Nasavrcka
",3,"Bc.",217,8.17,2,TRUE,571911,"Bachelor","Male",46918,1982,"vedoucí oddělení OSSZ","Nasavrky","Krejza Lukáš Bc."
442965,"municipal_2010","Michal","Krejza",29,"BEZPP","NK",NA,NA,"
SNK Nasavrcka
",14,"",140,5.27,11,FALSE,571911,"No title","Male",46929,1981,"montér","Nasavrky","Krejza Michal"
289609,"municipal_2002","Dagmar","Krejzová",47,"BEZPP","ČSSD",NA,1,"Česká str.sociálně demokrat.",13,"",131,6.19,10,FALSE,571911,"No title","Female",91115,1955,NA,NA,NA
289609,"municipal_2010","Dagmar","Krejzová",55,"BEZPP","ČSSD",NA,NA,"
Česká str.sociálně demokrat.
",11,"",104,6.2,9,FALSE,571911,"No title","Female",46866,1955,"učitelka MŠ","Nasavrky","Krejzová Dagmar"
70124,"municipal_1994","Vladimír","Kroutil",37,"BEZPP","ODS",NA,3,"Občanská demokratická strana",5,"",365,8.33,5,TRUE,571911,"No title","Male",70124,1957,NA,NA,NA
70124,"municipal_1998","Vladimír","Kroutil",41,"BEZPP","ODS",NA,5,"Občanská demokratická strana",4,"",277,8.99,3,TRUE,571911,"No title","Male",85033,1957,NA,NA,NA
70124,"municipal_2002","Vladimír","Kroutil",45,"BEZPP","ODS",NA,2,"Občanská demokratická strana",2,"",425,11.57,2,TRUE,571911,"No title","Male",91119,1957,NA,NA,NA
70124,"municipal_2006","Vladimír","Kroutil",49,"BEZPP","ODS",NA,NA,"
Občanská demokratická strana
",2,"",355,9.24,2,TRUE,571911,"No title","Male",38610,1957,"podnikatel","Nasavrky",NA
70124,"municipal_2010","Vladimír","Kroutil",53,"BEZPP","ODS",NA,NA,"
Občanská demokratická strana
",2,"",313,9.76,2,TRUE,571911,"No title","Male",46902,1957,"podnikatel","Nasavrky","Kroutil Vladimír"
70124,"municipal_2014","Vladimír","Kroutil",57,"BEZPP","ANO",NA,NA,"
ANO 2011
",2,"",329,10.17,2,TRUE,571911,"No title","Male",44706,1957,"podnikatel","Nasavrky","Kroutil Vladimír"
538817,"municipal_2014","Aleš","Kroutil",32,"BEZPP","PATRIOTI",NA,NA,"
PATRIOTI
",2,"",179,9.28,3,TRUE,571911,"No title","Male",44751,1982,"ředitel společnosti","Nasavrky","Kroutil Aleš"
70124,"municipal_2018","Vladimír","Kroutil",61,"BEZPP","ANO",1,768,"ANO 2011",7,"",0,0,NA,FALSE,571911,"No title","Male",119822,1957,NA,NA,"Kroutil Vladimír"
538817,"municipal_2018","Aleš","Kroutil",36,"BEZPP","PATRIOTI",1,776,"PATRIOTI",15,"",0,0,NA,FALSE,571911,"No title","Male",119845,1982,NA,NA,"Kroutil Aleš"
442945,"municipal_2010","Vladimír","Kulik",20,"BEZPP","NK",NA,NA,"
Sdružení KDU-ČSL, NK
",12,"",34,3.6,11,FALSE,571911,"No title","Male",46882,1990,"student","Nasavrky","Kulik Vladimír"
442958,"municipal_2010","Filip","Kurek",37,"BEZPP","NK",NA,NA,"
SNK Nasavrcka
",5,"",171,6.44,2,FALSE,571911,"No title","Male",46920,1973,"OSVČ - reklama a marketing","Nasavrky","Kurek Filip"
538829,"municipal_2014","Filip","Kurek",22,"BEZPP","NK",NA,NA,"
ZA LEPŠÍ NASAVRCKO, SNK
",11,"",150,5.1,7,FALSE,571911,"No title","Male",44775,1992,"student","Nasavrky","Kurek Filip"
442972,"municipal_2010","Naděžda","Lajková",51,"BEZPP","NK",NA,NA,"
SNK Náš region Nasavrcko
",14,"",77,3.65,11,FALSE,571911,"No title","Female",46944,1959,"učitelka ZŠ","Ochoz","Lajková Naděžda"
195928,"municipal_1998","František","Licek",50,"BEZPP","NK",NA,2,"Sdružení ČSSD, NK",3,"",188,26.78,2,FALSE,571911,"No title","Male",85001,1948,NA,NA,NA
195928,"municipal_2002","František","Licek",54,"BEZPP","ČSSD",NA,1,"Česká str.sociálně demokrat.",1,"",184,8.7,3,TRUE,571911,"No title","Male",91103,1948,NA,NA,NA
195928,"municipal_2006","František","Licek",58,"BEZPP","ČSSD",NA,NA,"
Česká str.sociálně demokrat.
",3,"",149,7.48,2,FALSE,571911,"No title","Male",38559,1948,"dělník","Nasavrky",NA
195928,"municipal_2010","František","Licek",62,"BEZPP","ČSSD",NA,NA,"
Česká str.sociálně demokrat.
",3,"",112,6.68,4,FALSE,571911,"No title","Male",46858,1948,"důchodce","Nasavrky","Licek František"
289604,"municipal_2002","Gabriela","Licková",26,"BEZPP","ČSSD",NA,1,"Česká str.sociálně demokrat.",8,"",100,4.73,5,FALSE,571911,"No title","Female",91110,1976,NA,NA,NA
289604,"municipal_2006","Gabriela","Licková",30,"BEZPP","ČSSD",NA,NA,"
Česká str.sociálně demokrat.
",15,"",77,3.86,12,FALSE,571911,"No title","Female",38571,1976,"středoškolská učitelka","Nasavrky",NA
289604,"municipal_2010","Gabriela","Licková",34,"ČSSD","ČSSD",NA,NA,"
Česká str.sociálně demokrat.
",1,"Bc.",141,8.41,2,FALSE,571911,"Bachelor","Female",46856,1976,"učitelka MŠ - zdravotní sestra","Nasavrky","Licková Gabriela Bc."
70125,"municipal_1994","Karel","Linek",50,"BEZPP","ODS",NA,3,"Občanská demokratická strana",6,"",288,6.57,2,FALSE,571911,"No title","Male",70125,1944,NA,NA,NA
352632,"municipal_2006","Josef","Lojda",46,"BEZPP","NK",NA,NA,"
Sdružení KSČM, NK
",9,"",158,6.61,5,FALSE,571911,"No title","Male",38632,1960,"pedagog","Nasavrky",NA
352632,"municipal_2010","Josef","Lojda",50,"BEZPP","KSČM",NA,NA,"
Komunistická str.Čech a Moravy
",8,"",149,7.36,5,FALSE,571911,"No title","Male",46893,1960,"pedagog","Nasavrky","Lojda Josef"
352632,"municipal_2014","Josef","Lojda",54,"BEZPP","NK",NA,NA,"
Sdružení KSČM, NK
",12,"",127,7.07,10,FALSE,571911,"No title","Male",44746,1960,"pedagog","Nasavrky","Lojda Josef"
352632,"municipal_2018","Josef","Lojda",58,"BEZPP","PATRIOTI",1,776,"PATRIOTI",12,"",0,0,NA,FALSE,571911,"No title","Male",119842,1960,NA,NA,"Lojda Josef"
289613,"municipal_2002","Regina","Losenická",30,"BEZPP","ODS",NA,2,"Občanská demokratická strana",6,"",211,5.74,1,FALSE,571911,"No title","Female",91123,1972,NA,NA,NA
70127,"municipal_1994","Luboš","Losenický",29,"BEZPP","ODS",NA,3,"Občanská demokratická strana",8,"",380,8.67,3,TRUE,571911,"No title","Male",70127,1965,NA,NA,NA
70127,"municipal_2014","Luboš","Losenický",49,"BEZPP","PATRIOTI",NA,NA,"
PATRIOTI
",7,"MVDr.",159,8.25,2,FALSE,571911,"Doctor","Male",44756,1965,"manažer","Nasavrky","Losenický Luboš MVDr."
70115,"municipal_1994","Josef","Mandík",48,"KSČM","KSČM",NA,2,"Sdružení KSČM, NK",11,"",278,7.52,4,TRUE,571911,"No title","Male",70115,1946,NA,NA,NA
70115,"municipal_1998","Josef","Mandík",52,"KSČM","KSČM",NA,1,"Sdružení KSČM, NK",3,"",311,11.43,2,TRUE,571911,"No title","Male",84986,1946,NA,NA,NA
70115,"municipal_2002","Josef","Mandík",56,"KSČM","KSČM",NA,3,"Sdružení KSČM a NK",6,"",299,11.27,1,TRUE,571911,"No title","Male",91138,1946,NA,NA,NA
70115,"municipal_2006","Josef","Mandík",60,"KSČM","KSČM",NA,NA,"
Sdružení KSČM, NK
",3,"Ing.",263,11.01,1,TRUE,571911,"Master","Male",38626,1946,"pedagog","Nasavrky",NA
70115,"municipal_2010","Josef","Mandík",64,"KSČM","KSČM",NA,NA,"
Komunistická str.Čech a Moravy
",6,"Ing.",216,10.68,2,TRUE,571911,"Master","Male",46891,1946,"důchodce","Nasavrky","Mandík Josef Ing."
70115,"municipal_2014","Josef","Mandík",68,"KSČM","KSČM",NA,NA,"
Sdružení KSČM, NK
",6,"Ing.",185,10.3,2,TRUE,571911,"Master","Male",44740,1946,"důchodce","Nasavrky","Mandík Josef Ing."
538808,"municipal_2014","Dobromila","Marková",66,"KDU-ČSL","KDU-ČSL",NA,NA,"
KOALICE PRO NASAVRCKO
",1,"JUDr.",160,12.89,1,TRUE,571911,"Doctor","Female",44720,1948,"advokátka","Nasavrky","Marková Dobromila JUDr."
538808,"municipal_2018","Dobromila","Marková",70,"KDU-ČSL","KDU-ČSL",1,355,"KOALICE PRO NASAVRCKO",1,"",0,0,NA,FALSE,571911,"No title","Female",119801,1948,NA,NA,"Marková Dobromila"
195941,"municipal_1998","Roman","Marschall",21,"BEZPP","KDU-ČSL",NA,4,"Křesť.demokr.unie-Čs.str.lid.",6,"",62,4.23,5,FALSE,571911,"No title","Male",85020,1977,NA,NA,NA
195943,"municipal_1998","Josef","Matěják",31,"BEZPP","KDU-ČSL",NA,4,"Křesť.demokr.unie-Čs.str.lid.",13,"",36,2.45,11,FALSE,571911,"No title","Male",85027,1967,NA,NA,NA
195923,"municipal_1998","Miroslav","Meduna",41,"BEZPP","NK",NA,1,"Sdružení KSČM, NK",6,"",161,5.92,2,FALSE,571911,"No title","Male",84989,1957,NA,NA,NA
195923,"municipal_2002","Miroslav","Meduna",45,"BEZPP","NK",NA,3,"Sdružení KSČM a NK",8,"",145,5.46,4,FALSE,571911,"No title","Male",91140,1957,NA,NA,NA
195923,"municipal_2006","Miroslav","Meduna",49,"BEZPP","NK",NA,NA,"
Sdružení KSČM, NK
",6,"",141,5.9,3,FALSE,571911,"No title","Male",38629,1957,"opravář zem. strojů","Nová Ves",NA
352640,"municipal_2006","Jaroslav","Meduna",26,"BEZPP","NK",NA,NA,"
SNK Nasavrcka
",7,"",23,2.67,8,FALSE,571911,"No title","Male",38645,1980,"dělník","Nasavrky",NA
195923,"municipal_2010","Miroslav","Meduna",53,"BEZPP","KSČM",NA,NA,"
Komunistická str.Čech a Moravy
",5,"",128,6.33,7,FALSE,571911,"No title","Male",46890,1957,"zaměstnanec","Nasavrky Nová Ves","Meduna Miroslav"
195923,"municipal_2014","Miroslav","Meduna",57,"BEZPP","NK",NA,NA,"
Sdružení KSČM, NK
",1,"",142,7.91,2,FALSE,571911,"No title","Male",44735,1957,"zaměstnanec","Nová Ves","Meduna Miroslav"
