"person_id","data","first_name","last_name","age","member_party","nominate_party","dist_no","party_no","party_name","list_no","titles","abs_votes","pct_votes","rank","mandate","municipality_id","highest_title","gender","row_id","approx_birth_year","occupation","residence","name"
352624,"municipal_2006","Jana","Smetánková",29,"BEZPP","KDU-ČSL",NA,NA,"
Křesť.demokr.unie-Čs.str.lid.
",11,"",67,5.77,10,FALSE,571911,"No title","Female",38604,1977,"úřednice","Nasavrky - Ochoz",NA
352624,"municipal_2010","Jana","Smetánková",33,"BEZPP","NK",NA,NA,"
SNK Náš region Nasavrcko
",13,"",101,4.78,10,FALSE,571911,"No title","Female",46943,1977,"úřednice","Ochoz","Smetánková Jana"
70130,"municipal_1994","Jan","Sodomka",47,"BEZPP","ODS",NA,3,"Občanská demokratická strana",11,"",257,5.86,5,FALSE,571911,"No title","Male",70130,1947,NA,NA,NA
70130,"municipal_1998","Jan","Sodomka",51,"ODS","ODS",NA,5,"Občanská demokratická strana",10,"",158,5.12,6,FALSE,571911,"No title","Male",85039,1947,NA,NA,NA
70130,"municipal_2002","Jan","Sodomka",55,"ODS","ODS",NA,2,"Občanská demokratická strana",13,"",197,5.36,8,FALSE,571911,"No title","Male",91130,1947,NA,NA,NA
70130,"municipal_2006","Jan","Sodomka",59,"ODS","ODS",NA,NA,"
Občanská demokratická strana
",6,"Ing.",257,6.69,6,TRUE,571911,"Master","Male",38614,1947,"podnikatel","Nasavrky",NA
70130,"municipal_2010","Jan","Sodomka",63,"ODS","ODS",NA,NA,"
Občanská demokratická strana
",5,"Ing.",220,6.86,1,FALSE,571911,"Master","Male",46905,1947,"podnikatel","Nasavrky","Sodomka Jan Ing."
70130,"municipal_2014","Jan","Sodomka",67,"ODS","PATRIOTI",NA,NA,"
PATRIOTI
",1,"Ing.",187,9.7,2,TRUE,571911,"Master","Male",44750,1947,"OSVČ - lesní práce","Nasavrky","Sodomka Jan Ing."
70130,"municipal_2018","Jan","Sodomka",71,"ODS","PATRIOTI",1,776,"PATRIOTI",1,"",0,0,NA,FALSE,571911,"No title","Male",119831,1947,NA,NA,"Sodomka Jan"
538821,"municipal_2014","Ivana","Sodomková",53,"BEZPP","PATRIOTI",NA,NA,"
PATRIOTI
",11,"Mgr.",99,5.13,8,FALSE,571911,"Master","Female",44760,1961,"speciální pedagožka","Nasavrky","Sodomková Ivana Mgr."
352634,"municipal_2006","Bohumil","Solnička",49,"BEZPP","NK",NA,NA,"
Sdružení KSČM, NK
",12,"",132,5.52,8,FALSE,571911,"No title","Male",38635,1957,"zaměstnanec","Nasavrky",NA
70141,"municipal_1994","Jan","Stejskal",56,"BEZPP","KDU-ČSL",NA,5,"Křesť.a dem.unie-Čs.str.lidová",6,"",201,7.31,4,FALSE,571911,"No title","Male",70141,1938,NA,NA,NA
70141,"municipal_1998","Jan","Stejskal",60,"BEZPP","KDU-ČSL",NA,4,"Křesť.demokr.unie-Čs.str.lid.",3,"",164,11.19,2,TRUE,571911,"No title","Male",85017,1938,NA,NA,NA
70141,"municipal_2002","Jan","Stejskal",64,"BEZPP","KDU-ČSL",NA,4,"Koalice KDU-ČSL, US-DEU",6,"",164,8.07,2,FALSE,571911,"No title","Male",91153,1938,NA,NA,NA
70117,"municipal_1994","Zdeněk","Strouhal",67,"BEZPP","KSČM",NA,2,"Sdružení KSČM, NK",13,"",176,4.76,8,FALSE,571911,"No title","Male",70117,1927,NA,NA,NA
70117,"municipal_1998","Zdeněk","Strouhal",71,"BEZPP","NK",NA,1,"Sdružení KSČM, NK",13,"",110,4.04,9,FALSE,571911,"No title","Male",84996,1927,NA,NA,NA
442966,"municipal_2010","Milan","Strouhal",55,"BEZPP","NK",NA,NA,"
SNK Nasavrcka
",15,"Ing.",186,7.01,12,FALSE,571911,"Master","Male",46930,1955,"OSVČ - realitní makléř","Ochoz, Nasavrky","Strouhal Milan Ing."
289615,"municipal_2002","Ladislav","Šebek",49,"BEZPP","NK",NA,3,"Sdružení KSČM a NK",4,"",132,4.97,2,FALSE,571911,"No title","Male",91136,1953,NA,NA,NA
289615,"municipal_2006","Ladislav","Šebek",53,"BEZPP","NK",NA,NA,"
Sdružení KSČM, NK
",5,"",128,5.36,2,FALSE,571911,"No title","Male",38628,1953,"podnikatel","Podlíšťany",NA
289615,"municipal_2010","Ladislav","Šebek",57,"BEZPP","KSČM",NA,NA,"
Komunistická str.Čech a Moravy
",4,"",120,5.93,6,FALSE,571911,"No title","Male",46889,1953,"podnikatel","Nasavrky Podlíšťany","Šebek Ladislav"
289615,"municipal_2014","Ladislav","Šebek",61,"BEZPP","NK",NA,NA,"
Sdružení KSČM, NK
",4,"",111,6.18,5,FALSE,571911,"No title","Male",44738,1953,"podnikatel","Podlíšťany","Šebek Ladislav"
195934,"municipal_1998","Renata","Šebková",22,"BEZPP","US-DEU",NA,3,"Unie svobody",6,"",104,6.27,3,FALSE,571911,"No title","Female",85009,1976,NA,NA,NA
70108,"municipal_1994","Jiří","Šimek",45,"KSČM","KSČM",NA,2,"Sdružení KSČM, NK",4,"",216,5.84,2,FALSE,571911,"No title","Male",70108,1949,NA,NA,NA
70108,"municipal_1998","Jiří","Šimek",49,"KSČM","KSČM",NA,1,"Sdružení KSČM, NK",4,"",203,7.46,4,TRUE,571911,"No title","Male",84987,1949,NA,NA,NA
70108,"municipal_2002","Jiří","Šimek",53,"KSČM","KSČM",NA,3,"Sdružení KSČM a NK",5,"",201,7.57,1,FALSE,571911,"No title","Male",91137,1949,NA,NA,NA
70108,"municipal_2006","Jiří","Šimek",57,"KSČM","KSČM",NA,NA,"
Sdružení KSČM, NK
",2,"RSDr.",206,8.63,4,TRUE,571911,"Doctor","Male",38625,1949,"zaměstnanec","Nasavrky",NA
70108,"municipal_2010","Jiří","Šimek",61,"KSČM","KSČM",NA,NA,"
Komunistická str.Čech a Moravy
",7,"RSDr.",169,8.35,3,FALSE,571911,"Doctor","Male",46892,1949,"předseda OV","Nasavrky","Šimek Jiří RSDr."
70108,"municipal_2014","Jiří","Šimek",65,"KSČM","KSČM",NA,NA,"
Sdružení KSČM, NK
",5,"RSDr.",147,8.18,1,FALSE,571911,"Doctor","Male",44739,1949,"důchodce","Nasavrky","Šimek Jiří RSDr."
70108,"municipal_2018","Jiří","Šimek",69,"KSČM","KSČM",1,47,"Komunistická strana Čech a Moravy",1,"",0,0,NA,FALSE,571911,"No title","Male",119790,1949,NA,NA,"Šimek Jiří"
70114,"municipal_1994","Jitka","Šimková",40,"BEZPP","NK",NA,2,"Sdružení KSČM, NK",10,"",217,5.87,6,FALSE,571911,"No title","Female",70114,1954,NA,NA,NA
70114,"municipal_2014","Jitka","Šimková",59,"BEZPP","NK",NA,NA,"
Sdružení KSČM, NK
",14,"Ing.",94,5.23,12,FALSE,571911,"Master","Female",44748,1955,"úřednice","Nasavrky","Šimková Jitka Ing."
70114,"municipal_2018","Jitka","Šimková",63,"BEZPP","KSČM",1,47,"Komunistická strana Čech a Moravy",8,"",0,0,NA,FALSE,571911,"No title","Female",119797,1955,NA,NA,"Šimková Jitka"
70122,"municipal_1994","Vladimír","Škvrňák",31,"ODS","ODS",NA,3,"Občanská demokratická strana",3,"",214,4.88,6,TRUE,571911,"No title","Male",70122,1963,NA,NA,NA
70122,"municipal_1998","Vladimír","Škvrňák",35,"ODS","ODS",NA,5,"Občanská demokratická strana",3,"",132,4.28,1,FALSE,571911,"No title","Male",85032,1963,NA,NA,NA
70122,"municipal_2002","Vladimír","Škvrňák",39,"ODS","ODS",NA,2,"Občanská demokratická strana",14,"",105,2.85,9,FALSE,571911,"No title","Male",91131,1963,NA,NA,NA
538828,"municipal_2014","Jan","Škvrňák",26,"BEZPP","NK",NA,NA,"
ZA LEPŠÍ NASAVRCKO, SNK
",10,"Mgr. Bc.",161,5.47,6,FALSE,571911,"Master","Male",44774,1988,"VŠ učitel, student","Nasavrky","Škvrňák Jan Mgr. Bc."
195938,"municipal_1998","Pavel","Šlitr",51,"BEZPP","US-DEU",NA,3,"Unie svobody",11,"",123,7.41,8,FALSE,571911,"No title","Male",85014,1947,NA,NA,NA
195932,"municipal_1998","Jaroslav","Štangl",26,"BEZPP","US-DEU",NA,3,"Unie svobody",4,"",154,9.28,2,FALSE,571911,"No title","Male",85007,1972,NA,NA,NA
195932,"municipal_2002","Jaroslav","Štangl",30,"BEZPP","ČSSD",NA,1,"Česká str.sociálně demokrat.",2,"",297,14.05,1,TRUE,571911,"No title","Male",91104,1972,NA,NA,NA
195932,"municipal_2006","Jaroslav","Štangl",34,"BEZPP","ČSSD",NA,NA,"
Česká str.sociálně demokrat.
",2,"",204,10.24,2,TRUE,571911,"No title","Male",38558,1972,"prodejce inf. technologie","Nasavrky",NA
195932,"municipal_2010","Jaroslav","Štangl",38,"BEZPP","ČSSD",NA,NA,"
Česká str.sociálně demokrat.
",6,"",146,8.71,1,FALSE,571911,"No title","Male",46861,1972,"živnostník","Nasavrky","Štangl Jaroslav"
195932,"municipal_2014","Jaroslav","Štangl",42,"BEZPP","PATRIOTI",NA,NA,"
PATRIOTI
",6,"",149,7.73,3,FALSE,571911,"No title","Male",44755,1972,"obchodní manažer","Nasavrky","Štangl Jaroslav"
195932,"municipal_2018","Jaroslav","Štangl",46,"BEZPP","PATRIOTI",1,776,"PATRIOTI",2,"",0,0,NA,FALSE,571911,"No title","Male",119832,1972,NA,NA,"Štangl Jaroslav"
195936,"municipal_1998","Jan","Štěpán",28,"BEZPP","US-DEU",NA,3,"Unie svobody",8,"",113,6.81,5,FALSE,571911,"No title","Male",85011,1970,NA,NA,NA
195936,"municipal_2010","Jan","Štěpán",40,"BEZPP","ČSSD",NA,NA,"
Česká str.sociálně demokrat.
",5,"",177,10.56,2,TRUE,571911,"No title","Male",46860,1970,"hasič","Nasavrky","Štěpán Jan"
195936,"municipal_2014","Jan","Štěpán",44,"BEZPP","NK",NA,NA,"
ZA LEPŠÍ NASAVRCKO, SNK
",2,"",227,7.72,1,FALSE,571911,"No title","Male",44766,1970,"vedoucí autoservisu","Nasavrky","Štěpán Jan"
352595,"municipal_2006","Zdeněk","Štěpánek",34,"BEZPP","ČSSD",NA,NA,"
Česká str.sociálně demokrat.
",11,"",80,4.01,9,FALSE,571911,"No title","Male",38567,1972,"podnikatel","Nasavrky",NA
195927,"municipal_1998","Jan","Švadlenka",49,"BEZPP","NK",NA,2,"Sdružení ČSSD, NK",1,"",196,27.92,1,TRUE,571911,"No title","Male",84999,1949,NA,NA,NA
352593,"municipal_2006","Josef","Švadlenka",31,"BEZPP","ČSSD",NA,NA,"
Česká str.sociálně demokrat.
",9,"",94,4.72,7,FALSE,571911,"No title","Male",38565,1975,"podnikatel","Nasavrky",NA
352643,"municipal_2006","Josef","Švadlenka",36,"BEZPP","NK",NA,NA,"
SNK Nasavrcka
",10,"",60,6.96,10,FALSE,571911,"No title","Male",38648,1970,"podnikatel","Nasavrky - Nová Ves",NA
352593,"municipal_2010","Josef","Švadlenka",35,"BEZPP","ČSSD",NA,NA,"
Česká str.sociálně demokrat.
",12,"",95,5.66,10,FALSE,571911,"No title","Male",46867,1975,"živnostník","Nasavrky","Švadlenka Josef"
352622,"municipal_2006","Ivana","Tejnecká",41,"BEZPP","KDU-ČSL",NA,NA,"
Křesť.demokr.unie-Čs.str.lid.
",7,"",58,4.99,6,FALSE,571911,"No title","Female",38600,1965,"dámská krejčová","Nasavrky",NA
352622,"municipal_2010","Ivana","Tejnecká",45,"BEZPP","KDU-ČSL",NA,NA,"
Sdružení KDU-ČSL, NK
",7,"",41,4.35,7,FALSE,571911,"No title","Female",46877,1965,"dámská krejčová","Nasavrky","Tejnecká Ivana"
352622,"municipal_2014","Ivana","Tejnecká",49,"BEZPP","KDU-ČSL",NA,NA,"
KOALICE PRO NASAVRCKO
",8,"",70,5.64,7,FALSE,571911,"No title","Female",44727,1965,"dámská krejčová","Nasavrky","Tejnecká Ivana"
352623,"municipal_2006","Leoš","Tesařík",28,"BEZPP","KDU-ČSL",NA,NA,"
Křesť.demokr.unie-Čs.str.lid.
",8,"",70,6.02,7,FALSE,571911,"No title","Male",38601,1978,"soukr.podnikatel","Nasavrky",NA
442939,"municipal_2010","Stanislav","Tlapák",51,"BEZPP","ČSSD",NA,NA,"
Česká str.sociálně demokrat.
",14,"",79,4.71,12,FALSE,571911,"No title","Male",46869,1959,"invalidní důchodce","Nasavrky","Tlapák Stanislav"
70140,"municipal_1994","František","Tomek",44,"BEZPP","KDU-ČSL",NA,5,"Křesť.a dem.unie-Čs.str.lidová",5,"",240,8.73,2,TRUE,571911,"No title","Male",70140,1950,NA,NA,NA
70150,"municipal_1994","Zdeněk","Tomek",62,"KDU-ČSL","KDU-ČSL",NA,5,"Křesť.a dem.unie-Čs.str.lidová",15,"",81,2.94,11,FALSE,571911,"No title","Male",70150,1932,NA,NA,NA
70140,"municipal_1998","František","Tomek",48,"BEZPP","KDU-ČSL",NA,4,"Křesť.demokr.unie-Čs.str.lid.",7,"",108,7.37,2,FALSE,571911,"No title","Male",85021,1950,NA,NA,NA
70150,"municipal_1998","Zdeněk","Tomek",66,"KDU-ČSL","KDU-ČSL",NA,4,"Křesť.demokr.unie-Čs.str.lid.",15,"",31,2.11,13,FALSE,571911,"No title","Male",85029,1932,NA,NA,NA
195924,"municipal_1998","Bohuslav","Tomek",48,"BEZPP","NK",NA,1,"Sdružení KSČM, NK",7,"",179,6.58,3,FALSE,571911,"No title","Male",84990,1950,NA,NA,NA
70150,"municipal_2002","Zdeněk","Tomek",70,"KDU-ČSL","KDU-ČSL",NA,4,"Koalice KDU-ČSL, US-DEU",15,"",39,1.91,12,FALSE,571911,"No title","Male",91162,1932,NA,NA,NA
195924,"municipal_2002","Bohuslav","Tomek",51,"BEZPP","NK",NA,3,"Sdružení KSČM a NK",10,"",150,5.65,6,FALSE,571911,"No title","Male",91142,1951,NA,NA,NA
70140,"municipal_2006","František","Tomek",56,"BEZPP","KDU-ČSL",NA,NA,"
Křesť.demokr.unie-Čs.str.lid.
",9,"",72,6.2,8,FALSE,571911,"No title","Male",38602,1950,"mechanik el. zařízení","Nasavrky",NA
195929,"municipal_1998","Jaroslava","Tomková",60,"BEZPP","NK",NA,2,"Sdružení ČSSD, NK",5,"",70,9.97,4,FALSE,571911,"No title","Female",85003,1938,NA,NA,NA
352648,"municipal_2006","Miloš","Tuhý",31,"BEZPP","NK",NA,NA,"
SNK Nasavrcka
",15,"",42,4.87,14,FALSE,571911,"No title","Male",38653,1975,"stavební dělník","Nasavrky - Ochoz",NA
352648,"municipal_2010","Miloš","Tuhý",35,"BEZPP","NK",NA,NA,"
SNK Nasavrcka
",8,"",154,5.8,5,FALSE,571911,"No title","Male",46923,1975,"skladník","Ochoz, Nasavrky","Tuhý Miloš"
352648,"municipal_2014","Miloš","Tuhý",39,"BEZPP","NK",NA,NA,"
ZA LEPŠÍ NASAVRCKO, SNK
",13,"",156,5.3,9,FALSE,571911,"No title","Male",44777,1975,"logistik","Ochoz","Tuhý Miloš"
442954,"municipal_2010","Eva","Tumpachová",52,"BEZPP","ODS",NA,NA,"
Občanská demokratická strana
",12,"Ing.",186,5.8,8,FALSE,571911,"Master","Female",46912,1958,"ekonom","Nasavrky","Tumpachová Eva Ing."
442954,"municipal_2014","Eva","Tumpachová",56,"BEZPP","ANO",NA,NA,"
ANO 2011
",14,"Ing.",146,4.51,9,FALSE,571911,"Master","Female",44718,1958,"OSVČ","Nasavrky","Tumpachová Eva Ing."
442954,"municipal_2018","Eva","Tumpachová",59,"BEZPP","PATRIOTI",1,776,"PATRIOTI",3,"",0,0,NA,FALSE,571911,"No title","Female",119833,1959,NA,NA,"Tumpachová Eva"
657857,"municipal_2018","Jan","Vaníček",18,"BEZPP","KDU-ČSL",1,355,"KOALICE PRO NASAVRCKO",13,"",0,0,NA,FALSE,571911,"No title","Male",119813,2000,NA,NA,"Vaníček Jan"
195940,"municipal_1998","Libuše","Vaníčková",35,"BEZPP","KDU-ČSL",NA,4,"Křesť.demokr.unie-Čs.str.lid.",4,"",97,6.62,3,FALSE,571911,"No title","Female",85018,1963,NA,NA,NA
195940,"municipal_2002","Libuše","Vaníčková",39,"BEZPP","KDU-ČSL",NA,4,"Koalice KDU-ČSL, US-DEU",4,"",104,5.11,3,FALSE,571911,"No title","Female",91151,1963,NA,NA,NA
195940,"municipal_2006","Libuše","Vaníčková",43,"BEZPP","KDU-ČSL",NA,NA,"
Křesť.demokr.unie-Čs.str.lid.
",2,"",84,7.23,3,FALSE,571911,"No title","Female",38595,1963,"podnikatelka","Nasavrky",NA
195940,"municipal_2010","Libuše","Vaníčková",47,"BEZPP","KDU-ČSL",NA,NA,"
Sdružení KDU-ČSL, NK
",6,"",80,8.49,4,FALSE,571911,"No title","Female",46876,1963,"majitelka obchodu","Nasavrky","Vaníčková Libuše"
195940,"municipal_2014","Libuše","Vaníčková",51,"KDU-ČSL","KDU-ČSL",NA,NA,"
KOALICE PRO NASAVRCKO
",5,"",107,8.62,3,FALSE,571911,"No title","Female",44724,1963,"OSVČ","Nasavrky","Vaníčková Libuše"
195940,"municipal_2018","Libuše","Vaníčková",55,"KDU-ČSL","KDU-ČSL",1,355,"KOALICE PRO NASAVRCKO",3,"",0,0,NA,FALSE,571911,"No title","Female",119803,1963,NA,NA,"Vaníčková Libuše"
70109,"municipal_1994","Milan","Vaňkát",56,"BEZPP","KSČM",NA,2,"Sdružení KSČM, NK",5,"",376,10.17,2,TRUE,571911,"No title","Male",70109,1938,NA,NA,NA
70128,"municipal_1994","Milan","Vaško",38,"BEZPP","ODS",NA,3,"Občanská demokratická strana",9,"",272,6.2,3,FALSE,571911,"No title","Male",70128,1956,NA,NA,NA
352626,"municipal_2006","Barbora","Vašková",20,"BEZPP","KDU-ČSL",NA,NA,"
Křesť.demokr.unie-Čs.str.lid.
",13,"",80,6.89,12,FALSE,571911,"No title","Female",38606,1986,"kosmetické služby","Nasavrky - Ochoz",NA
352596,"municipal_2006","Libor","Vecek",38,"BEZPP","ČSSD",NA,NA,"
Česká str.sociálně demokrat.
",12,"",74,3.71,10,FALSE,571911,"No title","Male",38568,1968,"dělník","Nasavrky - Ochoz",NA
352636,"municipal_2006","Věra","Vecková",36,"BEZPP","NK",NA,NA,"
SNK Nasavrcka
",2,"",62,7.2,6,FALSE,571911,"No title","Female",38640,1970,"pracovnice sociální péče","Nasavrky - Ochoz",NA
352647,"municipal_2006","Petra","Ventluková",27,"BEZPP","NK",NA,NA,"
SNK Nasavrcka
",14,"",41,4.76,13,FALSE,571911,"No title","Female",38652,1979,"zdravotní sestra","Nasavrky - Podlíšťany",NA
70142,"municipal_1994","Hana","Víšková",40,"BEZPP","KDU-ČSL",NA,5,"Křesť.a dem.unie-Čs.str.lidová",7,"",211,7.68,4,TRUE,571911,"No title","Female",70142,1954,NA,NA,NA
70142,"municipal_1998","Hana","Víšková",44,"BEZPP","KDU-ČSL",NA,4,"Křesť.demokr.unie-Čs.str.lid.",10,"",80,5.46,8,FALSE,571911,"No title","Female",85024,1954,NA,NA,NA
538810,"municipal_2014","Anna","Víšková",31,"KDU-ČSL","KDU-ČSL",NA,NA,"
KOALICE PRO NASAVRCKO
",4,"",91,7.33,5,FALSE,571911,"No title","Female",44723,1983,"ekologický hospodář","Nasavrky","Víšková Anna"
538810,"municipal_2018","Anna","Víšková",35,"KDU-ČSL","KDU-ČSL",1,355,"KOALICE PRO NASAVRCKO",5,"",0,0,NA,FALSE,571911,"No title","Female",119805,1983,NA,NA,"Víšková Anna"
538804,"municipal_2014","Martin","Vlasák",49,"BEZPP","ANO",NA,NA,"
ANO 2011
",4,"Ing.",226,6.99,1,FALSE,571911,"Master","Male",44708,1965,"lesník","Nasavrky","Vlasák Martin Ing."
538804,"municipal_2018","Martin","Vlasák",53,"BEZPP","ANO",1,768,"ANO 2011",5,"",0,0,NA,FALSE,571911,"No title","Male",119820,1965,NA,NA,"Vlasák Martin"
70133,"municipal_1994","Sáša","Vodehnalová",61,"BEZPP","ODS",NA,3,"Občanská demokratická strana",14,"",120,2.73,8,FALSE,571911,"No title","Female",70133,1933,NA,NA,NA
70132,"municipal_1994","Lydie","Vojtěchovská",70,"ODS","ODS",NA,3,"Občanská demokratická strana",13,"",192,4.38,7,FALSE,571911,"No title","Female",70132,1924,NA,NA,NA
657854,"municipal_2018","Hana","Vondrová",35,"BEZPP","NK",1,355,"KOALICE PRO NASAVRCKO",9,"",0,0,NA,FALSE,571911,"No title","Female",119809,1983,NA,NA,"Vondrová Hana"
70145,"municipal_1994","Ludmila","Vrběcká",48,"KDU-ČSL","KDU-ČSL",NA,5,"Křesť.a dem.unie-Čs.str.lidová",10,"",105,3.82,7,FALSE,571911,"No title","Female",70145,1946,NA,NA,NA
70145,"municipal_1998","Ludmila","Vrběcká",52,"KDU-ČSL","KDU-ČSL",NA,4,"Křesť.demokr.unie-Čs.str.lid.",9,"",86,5.87,7,FALSE,571911,"No title","Female",85023,1946,NA,NA,NA
70145,"municipal_2018","Ludmila","Vrběcká",72,"KDU-ČSL","KDU-ČSL",1,355,"KOALICE PRO NASAVRCKO",15,"",0,0,NA,FALSE,571911,"No title","Female",119815,1946,NA,NA,"Vrběcká Ludmila"
442970,"municipal_2010","Ivana","Wagnerová",48,"BEZPP","NK",NA,NA,"
SNK Náš region Nasavrcko
",10,"PharmDr.",164,7.77,2,FALSE,571911,"Doctor","Female",46940,1962,"lékárnice","Nasavrky","Wagnerová Ivana PharmDr."
70148,"municipal_1994","Luboš","Závorka",36,"BEZPP","KDU-ČSL",NA,5,"Křesť.a dem.unie-Čs.str.lidová",13,"",240,8.73,3,TRUE,571911,"No title","Male",70148,1958,NA,NA,NA
442955,"municipal_2010","Radka","Závorková",46,"BEZPP","ODS",NA,NA,"
Občanská demokratická strana
",13,"",174,5.43,9,FALSE,571911,"No title","Female",46913,1964,"podnikatelka","Nasavrky","Závorková Radka"
442955,"municipal_2014","Radka","Závorková",50,"BEZPP","PATRIOTI",NA,NA,"
PATRIOTI
",15,"",115,5.96,12,FALSE,571911,"No title","Female",44764,1964,"pracovnice turistického centra","Nasavrky","Závorková Radka"
442955,"municipal_2018","Radka","Závorková",54,"BEZPP","PATRIOTI",1,776,"PATRIOTI",14,"",0,0,NA,FALSE,571911,"No title","Female",119844,1964,NA,NA,"Závorková Radka"
195937,"municipal_1998","Josef","Zdražil",37,"BEZPP","US-DEU",NA,3,"Unie svobody",9,"",92,5.54,6,FALSE,571911,"No title","Male",85012,1961,NA,NA,NA
70143,"municipal_1994","Antonín","Znojemský",49,"BEZPP","KDU-ČSL",NA,5,"Křesť.a dem.unie-Čs.str.lidová",8,"",172,6.26,5,FALSE,571911,"No title","Male",70143,1945,NA,NA,NA
70143,"municipal_1998","Antonín","Znojemský",53,"BEZPP","KDU-ČSL",NA,4,"Křesť.demokr.unie-Čs.str.lid.",11,"",79,5.39,9,FALSE,571911,"No title","Male",85025,1945,NA,NA,NA
442963,"municipal_2010","Antonín","Znojemský",37,"BEZPP","NK",NA,NA,"
SNK Nasavrcka
",12,"",135,5.08,9,FALSE,571911,"No title","Male",46927,1973,"dělník","Nasavrky","Znojemský Antonín"
538807,"municipal_2014","Zdenka","Zychalová",33,"BEZPP","ANO",NA,NA,"
ANO 2011
",13,"",182,5.63,8,FALSE,571911,"No title","Female",44717,1981,"účetní","Nasavrky","Zychalová Zdenka"
538807,"municipal_2018","Zdenka","Zychalová",37,"BEZPP","ANO",1,768,"ANO 2011",3,"",0,0,NA,FALSE,571911,"No title","Female",119818,1981,NA,NA,"Zychalová Zdenka"
289616,"municipal_2002","Vladimír","Žaloudek",37,"BEZPP","NK",NA,3,"Sdružení KSČM a NK",7,"",139,5.24,3,FALSE,571911,"No title","Male",91139,1965,NA,NA,NA
289616,"municipal_2006","Vladimír","Žaloudek",41,"BEZPP","NK",NA,NA,"
Sdružení KSČM, NK
",4,"",149,6.24,1,FALSE,571911,"No title","Male",38627,1965,"mechanik měř. zařízení","Nasavrky",NA
289616,"municipal_2010","Vladimír","Žaloudek",45,"BEZPP","KSČM",NA,NA,"
Komunistická str.Čech a Moravy
",2,"",160,7.91,4,FALSE,571911,"No title","Male",46887,1965,"mechanik měř. zařízení","Nasavrky","Žaloudek Vladimír"
70131,"municipal_1994","Vladimír","Žemlička",41,"BEZPP","ODS",NA,3,"Občanská demokratická strana",12,"",277,6.32,6,FALSE,571911,"No title","Male",70131,1953,NA,NA,NA
70131,"municipal_1998","Vladimír","Žemlička",45,"BEZPP","ODS",NA,5,"Občanská demokratická strana",5,"",189,6.13,2,FALSE,571911,"No title","Male",85034,1953,NA,NA,NA
70131,"municipal_2002","Vladimír","Žemlička",49,"BEZPP","ODS",NA,2,"Občanská demokratická strana",11,"",206,5.61,6,FALSE,571911,"No title","Male",91128,1953,NA,NA,NA
70131,"municipal_2006","Vladimír","Žemlička",53,"BEZPP","ODS",NA,NA,"
Občanská demokratická strana
",9,"",243,6.33,3,FALSE,571911,"No title","Male",38617,1953,"technik","Nasavrky",NA
70131,"municipal_2010","Vladimír","Žemlička",57,"BEZPP","NK",NA,NA,"
SNK Náš region Nasavrcko
",5,"",155,7.34,3,FALSE,571911,"No title","Male",46935,1953,"technik","Nasavrky","Žemlička Vladimír"
70131,"municipal_2014","Vladimír","Žemlička",61,"BEZPP","NK",NA,NA,"
ZA LEPŠÍ NASAVRCKO, SNK
",4,"",237,8.06,4,TRUE,571911,"No title","Male",44768,1953,"technik radiokomunikací","Nasavrky","Žemlička Vladimír"
70105,"municipal_1994","Jan","Židek",50,"BEZPP","KSČM",NA,2,"Sdružení KSČM, NK",1,"",414,11.2,1,TRUE,571911,"No title","Male",70105,1944,NA,NA,NA
195922,"municipal_1998","Jan","Žídek",54,"BEZPP","KSČM",NA,1,"Sdružení KSČM, NK",1,"",313,11.51,1,TRUE,571911,"No title","Male",84984,1944,NA,NA,NA
195922,"municipal_2002","Jan","Žídek",58,"BEZPP","KSČM",NA,3,"Sdružení KSČM a NK",1,"",275,10.36,2,TRUE,571911,"No title","Male",91133,1944,NA,NA,NA
